measurement_pass,kind,operation,category,algorithm,baseline_session,compare_session,baseline_mean_ms,compare_mean_ms,ratio,delta_ms
memory,KEM,decapsulate,1,hqc,i9,ryzen,21.624485,5.128105,0.237143,-16.496380
memory,KEM,decapsulate,1,kyber,i9,ryzen,0.814160,0.762487,0.936533,-0.051672
memory,KEM,decapsulate,1,rsa-oaep,i9,ryzen,3.661341,91.304102,24.937342,87.642762
memory,KEM,decapsulate,3,hqc,i9,ryzen,59.495699,13.547385,0.227704,-45.948314
memory,KEM,decapsulate,3,kyber,i9,ryzen,1.000550,0.735675,0.735271,-0.264875
memory,KEM,decapsulate,3,rsa-oaep,i9,ryzen,36.196991,3571.986523,98.681863,3535.789531
memory,KEM,decapsulate,5,hqc,i9,ryzen,105.809972,24.643498,0.232903,-81.166474
memory,KEM,decapsulate,5,kyber,i9,ryzen,1.093247,0.768215,0.702691,-0.325032
memory,KEM,encapsulate,1,hqc,i9,ryzen,14.182077,3.410875,0.240506,-10.771202
memory,KEM,encapsulate,1,kyber,i9,ryzen,1.032378,0.685210,0.663720,-0.347168
memory,KEM,encapsulate,1,rsa-oaep,i9,ryzen,1.221167,1.171275,0.959144,-0.049892
memory,KEM,encapsulate,3,hqc,i9,ryzen,38.738742,9.169375,0.236698,-29.569367
memory,KEM,encapsulate,3,kyber,i9,ryzen,1.018251,0.715538,0.702712,-0.302714
memory,KEM,encapsulate,3,rsa-oaep,i9,ryzen,1.335883,1.382282,1.034733,0.046399
memory,KEM,encapsulate,5,hqc,i9,ryzen,68.067647,16.069657,0.236084,-51.997989
memory,KEM,encapsulate,5,kyber,i9,ryzen,0.858306,0.710508,0.827802,-0.147798
memory,KEM,keygen,1,hqc,i9,ryzen,9.462404,2.033012,0.214852,-7.429391
memory,KEM,keygen,1,kyber,i9,ryzen,2.679975,0.673652,0.251365,-2.006322
memory,KEM,keygen,1,rsa-oaep,i9,ryzen,137.835681,150.559353,1.092310,12.723672
memory,KEM,keygen,3,hqc,i9,ryzen,21.819593,4.765625,0.218410,-17.053968
memory,KEM,keygen,3,kyber,i9,ryzen,2.709934,0.699070,0.257966,-2.010864
memory,KEM,keygen,3,rsa-oaep,i9,ryzen,5463.822312,5023.960535,0.919496,-439.861777
memory,KEM,keygen,5,hqc,i9,ryzen,36.174553,8.353043,0.230909,-27.821510
memory,KEM,keygen,5,kyber,i9,ryzen,2.523792,0.708807,0.280850,-1.814984
memory,SIG,keygen,1,falcon,i9,ryzen,8.375826,15.330745,1.830356,6.954919
memory,SIG,keygen,1,mayo,i9,ryzen,2.922801,1.783447,0.610184,-1.139353
memory,SIG,keygen,1,rsa-pss,i9,ryzen,160.823574,135.995417,0.845619,-24.828156
memory,SIG,keygen,1,sphincs+,i9,ryzen,41.311949,124.076305,3.003400,82.764356
memory,SIG,keygen,3,dilithium,i9,ryzen,2.579603,0.780115,0.302417,-1.799488
memory,SIG,keygen,3,mayo,i9,ryzen,2.823528,3.473442,1.230178,0.649915
memory,SIG,keygen,3,rsa-pss,i9,ryzen,7064.439833,3708.583720,0.524965,-3355.856113
memory,SIG,keygen,3,sphincs+,i9,ryzen,55.702628,178.886387,3.211453,123.183759
memory,SIG,keygen,5,dilithium,i9,ryzen,2.657048,0.897473,0.337770,-1.759576
memory,SIG,keygen,5,falcon,i9,ryzen,17.439764,39.275550,2.252069,21.835786
memory,SIG,keygen,5,mayo,i9,ryzen,3.545606,7.349970,2.072980,3.804364
memory,SIG,keygen,5,sphincs+,i9,ryzen,37.459907,118.940867,3.175151,81.480961
memory,SIG,sign,1,falcon,i9,ryzen,1.222275,4.184485,3.423522,2.962210
memory,SIG,sign,1,mayo,i9,ryzen,1.240087,2.351435,1.896186,1.111348
memory,SIG,sign,1,rsa-pss,i9,ryzen,3.696147,91.792223,24.834573,88.096076
memory,SIG,sign,1,sphincs+,i9,ryzen,291.932352,932.001338,3.192525,640.068985
memory,SIG,sign,3,dilithium,i9,ryzen,1.002846,1.220258,1.216794,0.217411
memory,SIG,sign,3,mayo,i9,ryzen,1.252351,5.102645,4.074452,3.850294
memory,SIG,sign,3,rsa-pss,i9,ryzen,45.182391,3569.324445,78.998131,3524.142054
memory,SIG,sign,3,sphincs+,i9,ryzen,484.651954,1602.894615,3.307311,1118.242661
memory,SIG,sign,5,dilithium,i9,ryzen,1.187782,1.329070,1.118951,0.141288
memory,SIG,sign,5,falcon,i9,ryzen,1.182194,8.369023,7.079232,7.186829
memory,SIG,sign,5,mayo,i9,ryzen,1.530054,10.809562,7.064825,9.279509
memory,SIG,sign,5,sphincs+,i9,ryzen,438.248568,1405.998085,3.208221,967.749517
memory,SIG,verify,1,falcon,i9,ryzen,1.273307,0.818375,0.642716,-0.454932
memory,SIG,verify,1,mayo,i9,ryzen,1.277563,1.656007,1.296223,0.378444
memory,SIG,verify,1,rsa-pss,i9,ryzen,1.208664,0.756752,0.626106,-0.451912
memory,SIG,verify,1,sphincs+,i9,ryzen,1.288179,1.676605,1.301531,0.388426
memory,SIG,verify,3,dilithium,i9,ryzen,0.785288,0.869085,1.106708,0.083797
memory,SIG,verify,3,mayo,i9,ryzen,1.223004,3.079707,2.518149,1.856703
memory,SIG,verify,3,rsa-pss,i9,ryzen,1.524676,0.942530,0.618184,-0.582146
memory,SIG,verify,3,sphincs+,i9,ryzen,1.239029,2.079218,1.678102,0.840188
memory,SIG,verify,5,dilithium,i9,ryzen,1.169953,0.953778,0.815227,-0.216176
memory,SIG,verify,5,falcon,i9,ryzen,1.229837,0.833018,0.677340,-0.396819
memory,SIG,verify,5,mayo,i9,ryzen,1.237004,5.744707,4.644050,4.507704
memory,SIG,verify,5,sphincs+,i9,ryzen,1.419795,2.675922,1.884725,1.256128
timing,KEM,decapsulate,1,hqc,i9,ryzen,21.566241,4.449787,0.206331,-17.116454
timing,KEM,decapsulate,1,kyber,i9,ryzen,0.086903,0.082150,0.945304,-0.004753
timing,KEM,decapsulate,1,rsa-oaep,i9,ryzen,2.586113,89.226122,34.502022,86.640010
timing,KEM,decapsulate,3,hqc,i9,ryzen,62.522911,12.958422,0.207259,-49.564488
timing,KEM,decapsulate,3,kyber,i9,ryzen,0.103683,0.101902,0.982830,-0.001780
timing,KEM,decapsulate,3,rsa-oaep,i9,ryzen,33.891157,3568.984470,105.307249,3535.093313
timing,KEM,decapsulate,5,hqc,i9,ryzen,107.540264,23.777907,0.221107,-83.762356
timing,KEM,decapsulate,5,kyber,i9,ryzen,0.090057,0.118873,1.319967,0.028815
timing,KEM,encapsulate,1,hqc,i9,ryzen,14.066079,2.901087,0.206247,-11.164992
timing,KEM,encapsulate,1,kyber,i9,ryzen,0.091807,0.077377,0.842832,-0.014429
timing,KEM,encapsulate,1,rsa-oaep,i9,ryzen,0.672979,0.527885,0.784400,-0.145094
timing,KEM,encapsulate,3,hqc,i9,ryzen,38.566000,8.274768,0.214561,-30.291232
timing,KEM,encapsulate,3,kyber,i9,ryzen,0.083437,0.091010,1.090766,0.007573
timing,KEM,encapsulate,3,rsa-oaep,i9,ryzen,0.772191,0.718795,0.930852,-0.053396
timing,KEM,encapsulate,5,hqc,i9,ryzen,67.350164,15.194730,0.225608,-52.155434
timing,KEM,encapsulate,5,kyber,i9,ryzen,0.088251,0.107703,1.220410,0.019451
timing,KEM,keygen,1,hqc,i9,ryzen,9.397929,1.371725,0.145960,-8.026204
timing,KEM,keygen,1,kyber,i9,ryzen,2.121662,0.079365,0.037407,-2.042297
timing,KEM,keygen,1,rsa-oaep,i9,ryzen,187.982647,126.882447,0.674969,-61.100199
timing,KEM,keygen,3,hqc,i9,ryzen,20.985098,4.277355,0.203828,-16.707743
timing,KEM,keygen,3,kyber,i9,ryzen,2.035415,0.090065,0.044249,-1.945350
timing,KEM,keygen,3,rsa-oaep,i9,ryzen,5679.295472,5451.438600,0.959879,-227.856872
timing,KEM,keygen,5,hqc,i9,ryzen,36.466633,7.773550,0.213169,-28.693083
timing,KEM,keygen,5,kyber,i9,ryzen,1.996509,0.106797,0.053492,-1.889712
timing,SIG,keygen,1,falcon,i9,ryzen,7.454233,12.628238,1.694103,5.174004
timing,SIG,keygen,1,mayo,i9,ryzen,2.187086,1.084027,0.495649,-1.103059
timing,SIG,keygen,1,rsa-pss,i9,ryzen,140.723226,161.340758,1.146511,20.617532
timing,SIG,keygen,1,sphincs+,i9,ryzen,40.106646,122.914275,3.064686,82.807629
timing,SIG,keygen,3,dilithium,i9,ryzen,2.049285,0.187918,0.091699,-1.861367
timing,SIG,keygen,3,mayo,i9,ryzen,2.222714,2.952165,1.328180,0.729451
timing,SIG,keygen,3,rsa-pss,i9,ryzen,6162.999879,4581.723497,0.743424,-1581.276381
timing,SIG,keygen,3,sphincs+,i9,ryzen,54.318736,178.324400,3.282926,124.005664
timing,SIG,keygen,5,dilithium,i9,ryzen,2.063759,0.268950,0.130320,-1.794809
timing,SIG,keygen,5,falcon,i9,ryzen,18.011002,36.426705,2.022470,18.415703
timing,SIG,keygen,5,mayo,i9,ryzen,2.531311,6.668285,2.634321,4.136974
timing,SIG,keygen,5,sphincs+,i9,ryzen,35.386097,117.436310,3.318713,82.050213
timing,SIG,sign,1,falcon,i9,ryzen,0.299112,3.501837,11.707445,3.202725
timing,SIG,sign,1,mayo,i9,ryzen,0.297847,1.688498,5.669015,1.390651
timing,SIG,sign,1,rsa-pss,i9,ryzen,3.122261,89.442920,28.646839,86.320659
timing,SIG,sign,1,sphincs+,i9,ryzen,287.945171,933.966212,3.243556,646.021042
timing,SIG,sign,3,dilithium,i9,ryzen,0.193612,0.526743,2.720608,0.333130
timing,SIG,sign,3,mayo,i9,ryzen,0.537586,4.526618,8.420269,3.989032
timing,SIG,sign,3,rsa-pss,i9,ryzen,37.738094,3576.941585,94.783314,3539.203491
timing,SIG,sign,3,sphincs+,i9,ryzen,456.728871,1599.651760,3.502410,1142.922889
timing,SIG,sign,5,dilithium,i9,ryzen,0.247950,0.745670,3.007343,0.497720
timing,SIG,sign,5,falcon,i9,ryzen,0.492420,7.539615,15.311348,7.047195
timing,SIG,sign,5,mayo,i9,ryzen,0.996809,10.002130,10.034147,9.005321
timing,SIG,sign,5,sphincs+,i9,ryzen,405.907365,1404.895437,3.461123,998.988072
timing,SIG,verify,1,falcon,i9,ryzen,0.121170,0.093878,0.774757,-0.027293
timing,SIG,verify,1,mayo,i9,ryzen,0.162988,1.022695,6.274660,0.859707
timing,SIG,verify,1,rsa-pss,i9,ryzen,0.264977,0.111735,0.421678,-0.153242
timing,SIG,verify,1,sphincs+,i9,ryzen,0.469127,0.990515,2.111400,0.521388
timing,SIG,verify,3,dilithium,i9,ryzen,0.119618,0.177898,1.487215,0.058280
timing,SIG,verify,3,mayo,i9,ryzen,0.248392,2.304548,9.277852,2.056155
timing,SIG,verify,3,rsa-pss,i9,ryzen,0.599075,0.304595,0.508442,-0.294480
timing,SIG,verify,3,sphincs+,i9,ryzen,0.596908,1.389783,2.328302,0.792874
timing,SIG,verify,5,dilithium,i9,ryzen,0.150181,0.256570,1.708407,0.106389
timing,SIG,verify,5,falcon,i9,ryzen,0.160893,0.139360,0.866166,-0.021533
timing,SIG,verify,5,mayo,i9,ryzen,0.437428,4.979040,11.382529,4.541612
timing,SIG,verify,5,sphincs+,i9,ryzen,0.932264,2.064993,2.215029,1.132728
