measurement_pass,kind,operation,category,algorithm,baseline_session,compare_session,baseline_mem_kb,compare_mem_kb,ratio,delta_kb
memory,KEM,decapsulate,1,hqc,i9,ryzen,121.300000,127.900000,1.054411,6.600000
memory,KEM,decapsulate,1,kyber,i9,ryzen,98.800000,125.500000,1.270243,26.700000
memory,KEM,decapsulate,1,rsa-oaep,i9,ryzen,133.000000,106.900000,0.803759,-26.100000
memory,KEM,decapsulate,3,hqc,i9,ryzen,138.600000,127.169531,0.917529,-11.430469
memory,KEM,decapsulate,3,kyber,i9,ryzen,109.100000,129.100000,1.183318,20.000000
memory,KEM,decapsulate,3,rsa-oaep,i9,ryzen,133.400000,96.300000,0.721889,-37.100000
memory,KEM,decapsulate,5,hqc,i9,ryzen,157.100000,152.600000,0.971356,-4.500000
memory,KEM,decapsulate,5,kyber,i9,ryzen,101.600000,125.800000,1.238189,24.200000
memory,KEM,encapsulate,1,hqc,i9,ryzen,118.500000,134.600000,1.135865,16.100000
memory,KEM,encapsulate,1,kyber,i9,ryzen,106.000000,124.100000,1.170755,18.100000
memory,KEM,encapsulate,1,rsa-oaep,i9,ryzen,168.800000,176.500000,1.045616,7.700000
memory,KEM,encapsulate,3,hqc,i9,ryzen,162.700000,156.200000,0.960049,-6.500000
memory,KEM,encapsulate,3,kyber,i9,ryzen,104.500000,125.500000,1.200957,21.000000
memory,KEM,encapsulate,3,rsa-oaep,i9,ryzen,158.200000,193.400000,1.222503,35.200000
memory,KEM,encapsulate,5,hqc,i9,ryzen,196.800000,179.400000,0.911585,-17.400000
memory,KEM,encapsulate,5,kyber,i9,ryzen,102.000000,120.800000,1.184314,18.800000
memory,KEM,keygen,1,hqc,i9,ryzen,361.900000,118.900000,0.328544,-243.000000
memory,KEM,keygen,1,kyber,i9,ryzen,356.100000,122.400000,0.343724,-233.700000
memory,KEM,keygen,1,rsa-oaep,i9,ryzen,492.400000,899.700000,1.827173,407.300000
memory,KEM,keygen,3,hqc,i9,ryzen,398.500000,148.800000,0.373400,-249.700000
memory,KEM,keygen,3,kyber,i9,ryzen,352.800000,123.800000,0.350907,-229.000000
memory,KEM,keygen,3,rsa-oaep,i9,ryzen,673.500000,894.000000,1.327394,220.500000
memory,KEM,keygen,5,hqc,i9,ryzen,430.100000,187.000000,0.434783,-243.100000
memory,KEM,keygen,5,kyber,i9,ryzen,359.800000,126.400000,0.351306,-233.400000
memory,SIG,keygen,1,falcon,i9,ryzen,366.800000,129.400000,0.352781,-237.400000
memory,SIG,keygen,1,mayo,i9,ryzen,487.400000,237.700000,0.487690,-249.700000
memory,SIG,keygen,1,rsa-pss,i9,ryzen,494.900000,888.800000,1.795918,393.900000
memory,SIG,keygen,1,sphincs+,i9,ryzen,372.500000,125.100000,0.335839,-247.400000
memory,SIG,keygen,3,dilithium,i9,ryzen,354.800000,145.000000,0.408681,-209.800000
memory,SIG,keygen,3,mayo,i9,ryzen,732.900000,473.200000,0.645654,-259.700000
memory,SIG,keygen,3,rsa-pss,i9,ryzen,564.100000,896.500000,1.589257,332.400000
memory,SIG,keygen,3,sphincs+,i9,ryzen,367.900000,122.700000,0.333515,-245.200000
memory,SIG,keygen,5,dilithium,i9,ryzen,363.300000,180.800000,0.497660,-182.500000
memory,SIG,keygen,5,falcon,i9,ryzen,369.000000,120.500000,0.326558,-248.500000
memory,SIG,keygen,5,mayo,i9,ryzen,1205.800000,934.200000,0.774755,-271.600000
memory,SIG,keygen,5,sphincs+,i9,ryzen,369.100000,122.100000,0.330805,-247.000000
memory,SIG,sign,1,falcon,i9,ryzen,105.100000,137.400000,1.307326,32.300000
memory,SIG,sign,1,mayo,i9,ryzen,149.100000,163.400000,1.095909,14.300000
memory,SIG,sign,1,rsa-pss,i9,ryzen,238.700000,248.400000,1.040637,9.700000
memory,SIG,sign,1,sphincs+,i9,ryzen,164.700000,130.100000,0.789921,-34.600000
memory,SIG,sign,3,dilithium,i9,ryzen,129.500000,149.300000,1.152896,19.800000
memory,SIG,sign,3,mayo,i9,ryzen,194.200000,203.000000,1.045314,8.800000
memory,SIG,sign,3,rsa-pss,i9,ryzen,240.100000,277.900000,1.157434,37.800000
memory,SIG,sign,3,sphincs+,i9,ryzen,189.600000,131.200000,0.691983,-58.400000
memory,SIG,sign,5,dilithium,i9,ryzen,174.000000,144.800000,0.832184,-29.200000
memory,SIG,sign,5,falcon,i9,ryzen,144.100000,176.400000,1.224150,32.300000
memory,SIG,sign,5,mayo,i9,ryzen,266.200000,266.100000,0.999624,-0.100000
memory,SIG,sign,5,sphincs+,i9,ryzen,209.500000,135.400000,0.646301,-74.100000
memory,SIG,verify,1,falcon,i9,ryzen,111.300000,135.200000,1.214735,23.900000
memory,SIG,verify,1,mayo,i9,ryzen,115.600000,150.000000,1.297578,34.400000
memory,SIG,verify,1,rsa-pss,i9,ryzen,111.600000,108.700000,0.974014,-2.900000
memory,SIG,verify,1,sphincs+,i9,ryzen,108.900000,130.900000,1.202020,22.000000
memory,SIG,verify,3,dilithium,i9,ryzen,99.600000,135.700000,1.362450,36.100000
memory,SIG,verify,3,mayo,i9,ryzen,109.800000,162.500000,1.479964,52.700000
memory,SIG,verify,3,rsa-pss,i9,ryzen,113.700000,115.500000,1.015831,1.800000
memory,SIG,verify,3,sphincs+,i9,ryzen,110.900000,132.100000,1.191163,21.200000
memory,SIG,verify,5,dilithium,i9,ryzen,107.400000,128.800000,1.199255,21.400000
memory,SIG,verify,5,falcon,i9,ryzen,112.600000,133.000000,1.181172,20.400000
memory,SIG,verify,5,mayo,i9,ryzen,110.300000,178.600000,1.619220,68.300000
memory,SIG,verify,5,sphincs+,i9,ryzen,107.100000,134.900000,1.259570,27.800000
