algorithm,scenario,security_category,parameter,is_sanity,t_stat_time,t_stat_cpu,t_stat_rss,t2_stat_time,t2_stat_cpu,t2_stat_rss,mannu_pvalue_time,mannu_pvalue_cpu,mannu_pvalue_rss,ks_pvalue_time,ks_pvalue_cpu,ks_pvalue_rss,mi_time,mi_pvalue_time,mi_cpu,mi_pvalue_cpu,mi_rss,mi_pvalue_rss,cliffs_delta_time,cliffs_delta_cpu,cliffs_delta_rss,time_leak_flag,cpu_leak_flag,rss_leak_flag
dilithium,signature_tvla_sign:fixed vs random,3,ML-DSA-65,False,-1.0109674987562927,-0.6524271095298809,0.9830612382301601,-0.63526613266039,-0.652760006483854,-1.566671437031354,0.03757231559103523,0.5141553044043062,0.9139266632932391,0.0012005964430521561,1.0,0.9999999999999997,0.010087660662760012,0.0958904109589041,0.0001332939277517431,0.603039696030397,0.0026433514699486516,0.11228877112288771,-0.06005000000000005,-0.006249999999999978,-0.002562500000000023,False,False,False
dilithium,signature_tvla_sign:sanity_shuffle,3,ML-DSA-65,True,-0.07423881825441242,-0.6524271095298809,1.1960624907398958,-1.3396963811585147,-0.652760006483854,-1.564820863625128,0.7656754763660358,0.5141553044043062,0.17862921453388558,0.9230721303475712,1.0,0.8645936500909783,0.005350972553337829,0.8987101289871013,0.0001332939277517431,0.6027397260273972,0.002649640794709751,0.0633936606339366,0.008607812499999978,-0.006249999999999978,0.03186874999999989,False,False,False
dilithium,signature_tvla_sign:sanity_fixed_split,3,ML-DSA-65,True,-0.18314092008306201,0.0,1.2506152722697474,0.3795137968436314,0.0,1.4244029762822554,0.3671797934149178,1.0,0.38316537798571126,0.24405687970418488,1.0,0.9938843539519258,0.014188585677719523,0.7167283271672833,0.0,1.0,0.003192940542511291,0.7023297670232976,-0.03684374999999995,0.0,0.029268749999999955,False,False,False
dilithium,signature_tvla_sign:sanity_toggle_split,3,ML-DSA-65,True,0.18545896640296866,0.5327767627872763,1.4628897715069462,0.5160727841935396,0.5331383510291574,-1.2306116395279043,0.8667103887786541,0.5943302286189021,0.10324888129025424,0.9674055629008819,1.0,0.7000433606572674,0.015705137640754874,0.33896610338966104,0.00017802389753818204,0.6002399760023998,0.003465735825409766,0.5037496250374962,-0.006862499999999994,0.007500000000000062,-0.05455624999999997,False,False,False
dilithium,signature_tvla_sign:fixed vs random,5,ML-DSA-87,False,-2.684212142117751,-0.5910718921039386,-0.9869408636603144,-0.8576654224360796,-0.5913164359517513,1.0092602041510914,0.0010867996469719576,0.5544906823618055,0.1683701841102626,0.007290646670485811,1.0,0.8958417344320083,0.01027621386616584,0.08709129087091291,0.00010936692465324249,0.6418358164183582,0.0008839509809464019,0.7901209879012099,-0.09434218750000001,-0.006249999999999978,-0.031106250000000002,False,False,False
dilithium,signature_tvla_sign:sanity_shuffle,5,ML-DSA-87,True,0.3493220687706019,0.1182019748415964,0.9378115963189639,1.3454214611116557,0.11820392938847227,-0.9980518963644583,0.6704191460510572,0.905995840970912,0.8025333843038915,0.46556062248494656,1.0,0.9999999997433691,0.006957218555888822,0.5780421957804219,4.371708179129463e-06,1.0,0.0011072658598884066,0.41145885411458855,-0.012290625,0.0012499999999999734,-0.005648437499999992,False,False,False
dilithium,signature_tvla_sign:sanity_fixed_split,5,ML-DSA-87,True,0.3892686613062156,-1.209574168864516,-0.9511061857126054,-0.5708628080662368,-1.2138091837242284,1.007380151968926,0.484809810222663,0.22674278729844022,0.8414507888808895,0.8635251702254226,0.9999999847357266,0.9999999847357266,0.009130236937871405,0.8766123387661234,0.0009209619561253435,0.3030696930306969,0.002088278262566523,0.5145485451454854,0.02854375000000009,-0.01749999999999996,0.006318749999999929,False,False,False
dilithium,signature_tvla_sign:sanity_toggle_split,5,ML-DSA-87,True,0.17351178529714617,-1.2975146641936146,-0.5723796682096253,-0.5244136690300529,-1.302699953971608,-0.3595163502475975,0.7359611065335872,0.19478444474897916,0.587901592793737,0.8635251702254226,0.9999983899768036,0.9999999999893432,0.016607635394425557,0.7812218778122187,0.0010594082283529316,0.25177482251774824,0.0007776477043239804,0.7582241775822418,0.013781250000000078,-0.020000000000000018,-0.017512500000000042,False,False,False
falcon,signature_tvla_sign:fixed vs random,1,Falcon-512,False,34.87237022765405,1.435128077083524,-0.21148102605398078,-4.2711885325846906,1.4359243618075568,-0.10243562098946535,2.9969610851665298e-140,0.1514065092426104,0.31354064836691464,1.618256647063161e-200,0.8298806869824891,0.9458901692577881,0.32153084857166325,9.999000099990002e-05,0.0006439129260114029,0.1518848115188481,0.0025993018507385335,1.0,0.728021875,0.03125,0.023307812499999914,True,False,False
falcon,signature_tvla_sign:sanity_shuffle,1,Falcon-512,True,-0.7641701918071488,1.0904005648692152,2.2095275020479175,-0.4958199008793159,1.090749012601542,-1.4306797655328995,0.26183152737413284,0.2755966900605984,0.20968289723012346,0.1777719174557374,0.9778657652745287,0.9458901692577881,0.007298369628120138,0.8201179882011799,0.0003718473808931311,0.27107289271072893,0.0026000870268245713,0.718928107189281,-0.03240312499999998,0.023749999999999938,0.029010937500000056,False,False,False
falcon,signature_tvla_sign:sanity_fixed_split,1,Falcon-512,True,0.0034859286389358046,0.15907613405597057,-0.8941444275357824,-0.5540315601311461,0.15907682570299866,0.6777665535860244,0.7303172448394951,0.8736891342939745,0.38459091431438,0.5812138636684575,0.9999999999999999,0.9982016927289219,0.0311524294008092,0.0017998200179982,1.585506974510764e-05,0.9365063493650635,0.004339245239558753,0.36976302369763026,0.01408750000000003,0.004999999999999893,-0.028831249999999975,False,False,False
falcon,signature_tvla_sign:sanity_toggle_split,1,Falcon-512,True,1.4517729793766425,1.742690424784753,0.32764639348103464,0.6500203221224441,1.7471750497045753,1.0308940504001425,0.13059241553811607,0.08181231120201103,0.4773100485812518,0.11114884622967085,0.6405071979325999,0.9996478624837134,0.031034452714116423,0.015598440155984402,0.0018986603259969481,0.096990300969903,0.003468876507676799,0.49925007499250074,0.06176249999999994,0.05249999999999999,-0.022918749999999988,False,False,False
falcon,signature_tvla_sign:fixed vs random,5,Falcon-1024,False,-4.434315949104294,-0.05000164275930413,0.12767297954404933,-5.250096451805795,-0.04997209793424503,0.16427454461225752,0.19092866749598114,0.9601584677020275,0.043032571673114285,0.19814944570245657,1.0,0.5444242257695975,0.024372160268928855,9.999000099990002e-05,7.822781677990776e-07,0.9594040595940406,0.0017328679004923186,1.0,0.03776718750000008,-0.0012499999999999734,0.04635468750000005,True,False,False
falcon,signature_tvla_sign:sanity_shuffle,5,Falcon-1024,True,1.2973357129018646,-0.750156103165929,-0.19151069025976725,0.9761597480987096,-0.6666724203255804,0.3335407010420619,0.09774777916102988,0.45313656382252,0.8380842018810697,0.15907945046307134,0.9989812094784738,0.9999999999999999,0.012954574173591027,0.031096890310968902,0.00017602292410767717,0.47865213478652135,0.0017328679004923186,1.0,0.04781718749999997,-0.018750000000000044,0.004682812500000022,False,False,False
falcon,signature_tvla_sign:sanity_fixed_split,5,Falcon-1024,True,0.3486356923194982,-1.3442864374156145,1.632819166160578,0.7270349341223175,-0.834431740673572,-0.7929389159412786,0.7349219406985945,0.17913239029790906,0.8051188536925955,0.7000433606572674,0.7582774273046589,0.9999999999893432,0.008029192452672085,0.5296470352964704,0.001130141865209433,0.20057994200579943,0.004332955914798098,0.6871312868713129,0.013837499999999947,-0.04749999999999999,-0.008187500000000014,False,False,False
falcon,signature_tvla_sign:sanity_toggle_split,5,Falcon-1024,True,-0.08429052788064383,-0.8483686846107563,-1.9200151228152909,-0.23658335840227926,-0.6448003740298384,0.7480010378590678,0.6494269043198222,0.3962482332472711,0.5962202466614921,0.9843558982396782,0.9938843539519258,0.9999983899768036,0.013066851868090534,0.8564143585641436,0.00045061994848172304,0.398960103989601,0.004332955914797876,1.0,0.018575000000000008,-0.030000000000000027,0.016743750000000057,False,False,False
hqc,kem_tvla_decapsulation:fixed vs invalid,1,HQC-128,False,-4.501145877064889,-0.05516663273988841,-0.9209489362091123,-1.8176842054322384,-0.055166602847486576,-0.5273787857822924,7.32158348223596e-41,0.9560469584930371,0.1109173797526069,1.611595398160467e-33,1.0,0.7526873227356385,0.008273719412513869,0.0015998400159984002,9.522382304893995e-07,1.0,0.001732867912769831,0.8756124387561244,-0.38653281250000004,-0.0012499999999999734,0.038485937499999956,True,False,False
hqc,kem_tvla_decapsulation:sanity_shuffle,1,HQC-128,True,0.5796679639225873,1.0485255247512804,0.9552892621930744,1.1299118217631992,1.0483214710251911,0.5371309784614557,0.6178143001882805,0.29444332182077837,0.14923260796902074,0.7526873227356385,0.9778657652745287,0.8298806869824891,0.0027342131894398936,0.7567243275672433,0.00034383171794383216,0.32166783321667836,0.002599301875293447,0.49735026497350265,0.014409375000000058,0.023749999999999938,-0.03482031249999995,False,False,False
hqc,kem_tvla_decapsulation:sanity_fixed_split,1,HQC-128,True,0.04584526498142459,0.7804872230494945,0.1353013769325485,1.3728896921589735,0.7803285310928264,-1.3810892173701237,0.12613009787018237,0.435106620922732,0.17602247906860102,0.32218506015364723,0.9996478624837134,0.5234101030810641,0.009687534530254283,0.7462253774622538,0.0003814795575598495,0.48465153484651535,0.005019991988119754,0.1922807719228077,-0.06248750000000003,0.02499999999999991,-0.04690000000000005,False,False,False
hqc,kem_tvla_decapsulation:sanity_toggle_split,1,HQC-128,True,-1.256161112002484,-1.639035680174443,-0.6169764780204349,-0.9929412087824029,-1.6374197045991832,-1.1954577703906173,0.603351342119381,0.10160670383505933,0.2983132828377467,0.4680435421303692,0.6405071979325999,0.9416341827445021,0.005370703638284513,0.8426157384261573,0.001679343265541089,0.12218778122187782,0.0034782986923521664,0.06189381061893811,-0.021231250000000035,-0.05249999999999999,0.03496250000000001,False,False,False
hqc,kem_tvla_decapsulation:fixed vs invalid,3,HQC-192,False,-22.90586766339064,-0.5275675401722612,0.10649395868636374,0.5784585205213408,0.5276894012771177,-0.4268528614316328,2.653713852258218e-240,0.5977740896006402,0.0021027756812005286,0.0,0.9999999999995869,0.0030532017055268537,0.5245117346312802,9.999000099990002e-05,8.708106413690686e-05,0.6405359464053595,0.004765583936540141,0.20167983201679832,-0.9559124999999999,-0.010000000000000009,0.08166406250000002,True,False,False
hqc,kem_tvla_decapsulation:sanity_shuffle,3,HQC-192,True,1.0847806149583334,-0.2637665428284002,-0.9143089590176261,1.2597306888830893,0.2637817675136946,0.871655990259328,0.4711350478036519,0.7919641916547153,0.5758411007610715,0.5855986943168159,0.9999999999999999,0.9997034543888821,0.002614108597615017,0.9908009199080092,2.1768386181841848e-05,0.8473152684731526,0.00530656509751537,0.0963903609639036,0.02081093750000007,-0.0050000000000000044,-0.014857812499999956,False,False,False
hqc,kem_tvla_decapsulation:sanity_fixed_split,3,HQC-192,True,0.08402263113648187,-0.6453005934881896,2.104701563769142,-0.29214686692997077,0.6457351286302695,-0.6999046380141932,0.6129880324980126,0.5187290110173788,0.5230813703656051,0.5812138636684575,0.9999999847357266,0.9416341827445021,0.004987075668106744,0.7241275872412759,0.0002608607262744034,0.591040895910409,0.004300534863536987,0.5205479452054794,0.020668750000000014,-0.01749999999999996,0.02429999999999999,False,False,False
hqc,kem_tvla_decapsulation:sanity_toggle_split,3,HQC-192,True,2.466794727982824,-1.0377895551906817,1.2063529996353792,1.7386422652047577,1.039702026021978,-0.8606586421603601,0.05459174612228233,0.29950117312122515,0.19659570191982267,0.01260422744087484,0.9982016927289219,0.6405071979325999,0.021689042502619493,0.024997500249975,0.0006745336948350555,0.3461653834616538,0.004332957897557499,0.7894210578942106,0.07852499999999996,-0.02749999999999997,0.047812500000000036,False,False,False
hqc,kem_tvla_decapsulation:fixed vs invalid,5,HQC-256,False,1.2474267985575307,0.0,-0.0039555452624785645,-4.880871043028823,0.0,0.4698390085142827,7.228838252695388e-21,1.0,1.0359891052019325e-09,4.9947336941564635e-87,1.0,1.650347478027769e-10,0.2680145967226899,9.999000099990002e-05,4.440892098500626e-16,1.0,0.004853446138632034,0.3678632136786321,0.2705843750000001,0.0,0.17161874999999993,True,False,True
hqc,kem_tvla_decapsulation:sanity_shuffle,5,HQC-256,True,0.5901935885203857,0.3010426445011546,-0.9852298598295104,0.25584476902049047,-0.3000365693158448,0.4242557847364906,0.5816336318672167,0.7633645104613077,0.5145983848427982,0.9458901692577881,1.0,0.9458901692577881,0.003052837913013029,0.9998000199980002,2.8354949605846613e-05,0.8036196380361964,0.006543050658354144,0.0674932506749325,0.015912499999999996,0.007500000000000062,-0.018325000000000036,False,False,False
hqc,kem_tvla_decapsulation:sanity_fixed_split,5,HQC-256,True,-1.8461165480567272,-0.567394448253795,2.012922642343928,-0.4857543976934789,0.5543094845670997,-2.1457712651909593,0.02518704167513885,0.570403072639321,0.25841684875715953,0.054052912731737235,0.9999983899768036,0.6405071979325999,0.012075321999148514,0.34226577342265774,0.00020164722619875342,0.6234376562343765,0.008320994579216201,0.22807719228077192,-0.09145000000000003,-0.020000000000000018,0.04528124999999994,False,False,False
hqc,kem_tvla_decapsulation:sanity_toggle_split,5,HQC-256,True,-1.1732819559547063,-0.4255082866872027,-2.2201049131142594,-0.14959560058010454,0.4199042228301089,1.5865260812028716,0.02949111748379393,0.6704364125820621,0.0772069356849448,0.04457247091405896,0.9999999999893432,0.4680435421303692,0.0156666334458464,0.6052394760523948,0.00011342311981499265,0.7259274072592741,0.0071636491279964964,0.23677632236776322,-0.08893125000000002,-0.015000000000000013,-0.0695,False,False,False
kyber,kem_tvla_decapsulation:fixed vs invalid,1,ML-KEM-512,False,3.4617599421728875,-0.3785741481536004,1.3942968559502824,0.6879427965655402,-0.3786417709391537,1.216529313163947,2.9701109705128196e-38,0.7052803489141757,0.4263517100727826,1.6931781066399296e-51,1.0,0.9997034543888821,0.02915836565139318,9.999000099990002e-05,4.499212763064975e-05,1.0,0.0008672161782351528,0.49935006499350065,0.3733781249999999,-0.0012499999999999734,0.01748906249999993,True,False,False
kyber,kem_tvla_decapsulation:sanity_shuffle,1,ML-KEM-512,True,-0.17485606826684683,0.3785741481536004,-0.6247260534977958,0.4897811401926013,0.3786417709391537,-0.7265215512503,0.6315958408224551,0.7052803489141757,0.2054023284984835,0.8958417344320083,1.0,0.9230721303475712,0.0040905004143789725,0.8657134286571343,4.499212763064975e-05,1.0,0.0008664339502462148,1.0,-0.013845312499999984,0.0012499999999999734,-0.027840624999999952,False,False,False
kyber,kem_tvla_decapsulation:sanity_fixed_split,1,ML-KEM-512,True,-1.224988625222087,-0.5778332055092726,-0.40042109679766835,-0.13765410071253367,-0.5783155180200933,-0.7261751317877017,0.6771206422697129,0.5641900813945699,0.6866506215740988,0.5812138636684575,1.0,0.999999999999994,0.011315050954969541,0.47415258474152583,0.00021315798675181075,1.0,0.0017328679004272596,1.0,-0.017012499999999986,-0.0024999999999999467,0.012693749999999948,False,False,False
kyber,kem_tvla_decapsulation:sanity_toggle_split,1,ML-KEM-512,True,1.4813842702521611,1.0018850158105272,-0.4529491308725429,1.383234086056912,1.0044021578642082,-0.42877414690390375,0.2355529636005249,0.31700557733543167,0.6779577060064976,0.6405071979325999,0.9999999999999999,0.999999999999994,0.012826131047191769,0.7528247175282472,0.0006572008861187584,0.6291370862913709,0.00020999037229096906,0.9724027597240276,0.048450000000000104,0.004999999999999893,-0.012768749999999995,False,False,False
kyber,kem_tvla_decapsulation:fixed vs invalid,3,ML-KEM-768,False,3.5354525652725823,0.2783163841648915,0.21391918150096154,0.047062819595812794,0.278343145061151,-0.0236158207045076,2.451117198095117e-42,0.7809749671510118,0.45989867354022185,1.8236738783640463e-50,1.0,0.9999365661440708,0.010582617830991126,0.0030996900309969004,2.425913681869396e-05,1.0,0.0012998468501472793,1.0,0.3937187499999999,0.0012499999999999734,0.016914062499999938,True,False,False
kyber,kem_tvla_decapsulation:sanity_shuffle,3,ML-KEM-768,True,-2.941301416910845,-0.8351110898803118,-1.5764248633218554,-1.7606108150279545,-0.835834892574067,-1.3523606119672282,0.045712838933194055,0.4038066059128972,0.10809935510774962,0.08785943060284065,0.9999999999999999,0.7526873227356385,0.006851950401875584,0.1541845815418458,0.00022008071016366149,0.5758424157584242,0.0021662808126706734,0.4393560643935606,-0.05769218750000005,-0.003750000000000031,-0.03677343749999995,False,False,False
kyber,kem_tvla_decapsulation:sanity_fixed_split,3,ML-KEM-768,True,0.08490259773458525,0.3791883223199045,-1.4267813375494616,-0.6516033817165287,0.37932381179243596,-1.2284325966446088,0.7452786728008571,0.7051013979538108,0.4290574036366489,0.7000433606572674,1.0,0.999962182282687,0.012192133694074236,0.12618738126187382,9.038006022632494e-05,1.0,0.0017360007357869467,0.5068493150684932,0.013274999999999926,0.0024999999999999467,-0.025837499999999958,False,False,False
kyber,kem_tvla_decapsulation:sanity_toggle_split,3,ML-KEM-768,True,-0.3183974598964834,-0.8188945202491696,-1.0109298507122841,-1.0081119418654279,-0.8202636894242334,-1.2625061253523389,0.6067235432761793,0.41333460420104096,0.427499084062818,0.6405071979325999,0.9999999999999999,0.9996478624837134,0.010300051680078859,0.22287771222877711,0.00042789620974803544,0.6834316568343166,0.002606359583743556,0.24367563243675633,-0.021031249999999946,-0.0050000000000000044,0.025456249999999958,False,False,False
kyber,kem_tvla_decapsulation:fixed vs invalid,5,ML-KEM-1024,False,2.849982961776062,-0.8351110898803118,-0.32704829362689647,-1.010473588831285,-0.8358348925740671,-0.9862946231122709,1.3417500593588307e-45,0.4038066059128972,0.1403398990594394,3.750151509284824e-51,0.9999999999999999,0.8645936500909783,0.01233461215747167,0.00019998000199980003,0.00022008071016366149,0.5748425157484252,0.0026024386667280464,0.06429357064293571,0.40923437500000004,-0.003750000000000031,0.03272499999999989,True,False,False
kyber,kem_tvla_decapsulation:sanity_shuffle,5,ML-KEM-1024,True,0.38380278214020136,1.3923920792013482,0.5946791529627514,0.2540992497208078,1.3957547287193646,1.0018952840720343,0.37981666906855927,0.16403279281670757,0.1483912446069029,0.5855986943168159,1.0,0.7115715557110696,0.0056364402488451315,0.2638736126387361,0.0006216542813454184,0.2625737426257374,0.0004969246458621512,0.6838316168383162,-0.025359374999999962,0.006250000000000089,-0.032074999999999965,False,False,False
kyber,kem_tvla_decapsulation:sanity_fixed_split,5,ML-KEM-1024,True,-0.4973818719762985,0.4481129701550017,0.8639234977053132,-1.0469169260184978,0.4483372247335459,1.6830289592347412,0.8551503137850656,0.6547188166761735,0.7249054123126923,0.9938843539519258,1.0,0.999962182282687,0.010128843938957743,0.6196380361963804,0.00012663312336036459,1.0,0.00217920827008955,0.3314668533146685,0.0074624999999999275,0.0024999999999999467,0.011262499999999953,False,False,False
kyber,kem_tvla_decapsulation:sanity_toggle_split,5,ML-KEM-1024,True,-0.27554523265641245,0.710004315202247,-0.9802497361911132,-0.023509005114960103,0.7108937792487967,-1.0020562336694627,0.9976801513024978,0.47811539363219924,0.8728045510479776,0.9416341827445021,0.9999999999999999,0.9999999999999999,0.013164834722321217,0.06579342065793421,0.0003189959929260633,0.7263273672632736,0.0008672161782024013,1.0,-0.00012500000000004174,0.004999999999999893,-0.004931250000000054,False,False,False
