algorithm,kind,category,quantum_bits,total_latency_ms,keygen_ms,encapsulate_ms,decapsulate_ms,sign_ms,verify_ms
Hqc,KEM,3,192.0,122.074008825075,20.98509802526678,38.56599982573243,62.522910974075785,,
Kyber,KEM,3,167.0,2.222534549582633,2.035415048885625,0.08343674999196082,0.10368275070504751,,
Rsa Oaep,KEM,3,0.0,5713.958818998435,5679.295471822479,0.7721905752987368,33.89115660065727,,
Dilithium,SIG,3,197.7,2.3625145247933688,2.049284574604826,,,0.19361207450856455,0.11961787567997817
Mayo,SIG,3,192.0,3.0086920523899607,2.2227138502785238,,,0.5375858519983012,0.24839235011313576
Rsa Pss,SIG,3,0.0,6201.337047674679,6162.999878701157,,,37.73809387457732,0.599075098944013
SPHINCS,SIG,3,96.0,511.6445152019878,54.31873572561017,,,456.7288713747985,0.5969081015791744
Bike,KEM,3,192.0,4.736892080109101,2.7163926264620386,0.1630322731216438,1.8574671805254184,,
Classic Mceliece,KEM,3,192.0,100.96157524822047,100.60758425097447,0.16497987526236102,0.1890111219836399,,
Frodokem,KEM,3,192.0,4.959915923245717,2.9033398765022866,1.0532037995290011,1.003372247214429,,
Ntru,KEM,3,192.0,2.545167805510573,2.322494900727179,0.11067390878451988,0.1119989959988743,,
Ntruprime,KEM,3,192.0,3.2905812753597274,3.0726558543392457,0.1034992208587937,0.11442620016168803,,
Cross,SIG,3,192.0,5.908601896953769,3.7340129958465695,,,1.2929968259413727,0.8815920751658268
Slh Dsa,SIG,3,96.0,1134.4664842778002,108.80870702530956,,,1024.6056314004818,1.0521458520088345
Snova,SIG,3,192.0,7.698138878913596,5.366810802661348,,,1.6475847995025106,0.6837432767497376
Uov,SIG,3,192.0,12.50934652343858,11.498255269543733,,,0.5299908734741621,0.4811003804206848
