algorithm,kind,category,quantum_bits,latency_ms
Hqc,KEM,1,128.0,9.397928949692869
Kyber,KEM,1,134.6,2.121662299396121
Rsa Oaep,KEM,1,0.0,187.9826466749364
Falcon,SIG,1,123.0,7.454233399403165
Mayo,SIG,1,128.0,2.1870861513889395
Rsa Pss,SIG,1,0.0,140.72322587599047
SPHINCS,SIG,1,64.0,40.106646349522634
Hqc,KEM,3,192.0,20.98509802526678
Kyber,KEM,3,167.0,2.035415048885625
Rsa Oaep,KEM,3,0.0,5679.295471822479
Dilithium,SIG,3,197.7,2.049284574604826
Mayo,SIG,3,192.0,2.2227138502785238
Rsa Pss,SIG,3,0.0,6162.999878701157
SPHINCS,SIG,3,96.0,54.31873572561017
Hqc,KEM,5,256.0,36.46663262443326
Kyber,KEM,5,206.7,1.9965092513302807
Dilithium,SIG,5,234.5,2.063758702206542
Falcon,SIG,5,240.0,18.01100160118949
Mayo,SIG,5,256.0,2.53131085082714
SPHINCS,SIG,5,128.0,35.38609732531768
Bike,KEM,1,128.0,3.3917893277248368
Classic Mceliece,KEM,1,128.0,37.74256170145236
Frodokem,KEM,1,128.0,2.6401560666272417
Ntru,KEM,1,128.0,2.2982100505032577
Cross,SIG,1,128.0,2.2919941970030777
Dilithium,SIG,1,172.25,2.2291104440228082
Slh Dsa,SIG,1,64.0,64.54070712497924
Snova,SIG,1,128.0,4.074069199850783
Uov,SIG,1,128.0,3.9313656292506494
Bike,KEM,3,192.0,2.7163926264620386
Classic Mceliece,KEM,3,192.0,100.60758425097447
Frodokem,KEM,3,192.0,2.9033398765022866
Ntru,KEM,3,192.0,2.322494900727179
Ntruprime,KEM,3,192.0,3.0726558543392457
Cross,SIG,3,192.0,3.7340129958465695
Slh Dsa,SIG,3,96.0,108.80870702530956
Snova,SIG,3,192.0,5.366810802661348
Uov,SIG,3,192.0,11.498255269543733
Bike,KEM,5,256.0,4.938578754081391
Classic Mceliece,KEM,5,256.0,168.60868555522757
Frodokem,KEM,5,256.0,4.4916841317899525
Ntru,KEM,5,256.0,3.194039700611029
Cross,SIG,5,256.0,2.9768044987577014
Slh Dsa,SIG,5,128.0,73.56699320225744
Snova,SIG,5,256.0,11.323085575713776
Uov,SIG,5,256.0,25.360467366408557
